time,joint_name,joint_state,joint_reference
1721902900.9078186,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.001779619077826311, -0.7791256468875698, 2.2326673447533736, 0.16419516880891738, -0.0007806357244497519, 0.005323760436852787, 0.0013065588906053804, -0.0609233190791727, -0.7769428744218958, 2.315051734177443, 0.027817855042176376, -0.00468438758934564, 0.0008735040283047724, 0.004599434517052359, -0.0008853543840734446, -0.7726468810245128, 2.4182611021439673, -0.13880237281102392, -0.0008487883181258482, -0.006009455152947929, 0.0018611039840594756, 0.05538503026161479, -0.7760896313102545, 2.3149005654842316, 0.0313466805870144, 0.005501884966758297, 0.0008287039876435642, 0.0007594867493141422","-0.0017456849177134276,-0.7349314307727127,2.0971625006718226,0.20840498791030004,0.0,0.0,0.0,-0.22350702216713883,-0.7632501865153447,2.2908311499971648,0.04305509432759003,0.0,0.0,0.0,0.002769896342784855,-0.7369630105339793,2.5089226941789304,-0.2013236258355411,0.0,0.0,0.0,0.22258302975210165,-0.7630255345834043,2.2869990437868553,0.046662548605958865,0.0,0.0,0.0"
1721902900.9346523,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0014972231439562833, -0.75810950071922, 2.1432139663277816, 0.19518974539055467, -0.0005943649557851316, 0.0009736940840454622, 0.0013306889237503228, -0.13704941519695346, -0.7727652862598475, 2.2971523325291017, 0.036055471777275194, -0.004467209583759235, 0.0017202844771810888, 0.004376913171642016, -0.0010260414930423067, -0.7494329231377437, 2.477487269689451, -0.1829084203633169, -0.001302395400097467, -0.001871012258624738, 0.001243050811392088, 0.13296467837386405, -0.7719451852083905, 2.2963713174187017, 0.03976956684373434, 0.005047629947846133, 0.0017321714822085, 0.000995487269288553","-0.0017456849177134276,-0.7349314307727127,2.0971625006718226,0.20840498791030004,0.0,0.0,0.0,-0.22350702216713883,-0.7632501865153447,2.2908311499971648,0.04305509432759003,0.0,0.0,0.0,0.002808126764099096,-0.7362233689793616,2.510906966822048,-0.2040475400332764,0.0,0.0,0.0,0.22258302975210165,-0.7630255345834043,2.2869990437868553,0.046662548605958865,0.0,0.0,0.0"
1721902900.9615061,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0014805838243514557, -0.7577004064438224, 2.1392970855153237, 0.2008989975792126, -0.0005957414093726854, -0.003151985150690706, 0.0013522223625104246, -0.14043921098972412, -0.7728344325326724, 2.296379775354831, 0.036980029290186955, -0.004456895681049566, 0.0011102991621081415, 0.004368357891879171, -0.0010345995704268418, -0.747906589948709, 2.4804858029014216, -0.19245407483702515, -0.0013047021114154234, 0.0061463544184956476, 0.0012522369175140824, 0.13638247908390344, -0.7720132053288653, 2.2955465043127106, 0.04077820379204855, 0.005034961928974013, 0.0010974907350753682, 0.0010059430321840424","-0.0017607928021269599,-0.7344094981334468,2.09477825143407,0.21026730450878706,0.0,0.0,0.0,-0.22581013388477267,-0.7632234047978197,2.2903587093458078,0.043500753261422,0.0,0.0,0.0,0.002808126764099096,-0.7362233689793616,2.510906966822048,-0.2040475400332764,0.0,0.0,0.0,0.22486736409950775,-0.7629942471797382,2.2864870914145023,0.04714321357464568,0.0,0.0,0.0"
1721902900.9887245,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0014624708836041833, -0.7571048319271831, 2.13611494003586, 0.2009220581357436, -0.0006033067655755175, -0.0009961894438648145, 0.001354517616412032, -0.14389247076755218, -0.7728759730954842, 2.29559930460184, 0.03741338499295388, -0.004451191177416547, 0.001134768999134117, 0.0043591904313675656, -0.001036029022013274, -0.7473910994165687, 2.482880290311927, -0.1924938663779141, -0.0012954820088975083, 0.003511835227245186, 0.0012484117589810495, 0.13986050508017822, -0.7720641438426776, 2.294731122508434, 0.04129731884447185, 0.005028292494714037, 0.0011270306172148636, 0.0010158275556060303","-0.0017758414889708731,-0.7338837219924366,2.0923918438690907,0.21212793593275592,0.0,0.0,0.0,-0.2281109160869041,-0.7631960736189407,2.28988120325054,0.04395092817781121,0.0,0.0,0.0,0.0028465972958340606,-0.7354718641201213,2.5128886284530427,-0.20678070652351144,0.0,0.0,0.0,0.2271492100727657,-0.7629623494913552,2.285970111487064,0.04762829581370154,0.0,0.0,0.0"
1721902901.0080762,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.001779619077826311, -0.7791256468875698, 2.2326673447533736, 0.16419516880891738, -0.0007806357244497519, 0.005323760436852787, 0.0013065588906053804, -0.0609233190791727, -0.7769428744218958, 2.315051734177443, 0.027817855042176376, -0.00468438758934564, 0.0008735040283047724, 0.004599434517052359, -0.0008853543840734446, -0.7726468810245128, 2.4182611021439673, -0.13880237281102392, -0.0008487883181258482, -0.006009455152947929, 0.0018611039840594756, 0.05538503026161479, -0.7760896313102545, 2.3149005654842316, 0.0313466805870144, 0.005501884966758297, 0.0008287039876435642, 0.0007594867493141422","-0.0017908313254908575,-0.7333541164878427,2.09000327330027,0.21398690099698303,0.0,0.0,0.0,-0.23040934798441476,-0.7631681853560182,2.28939863642075,0.04440560674467786,0.0,0.0,0.0,0.0028853102070611116,-0.7347084030092376,2.514867665497998,-0.20952320467935026,0.0,0.0,0.0,0.22942854801231818,-0.7629298335637916,2.285448109013189,0.04811778236001274,0.0,0.0,0.0"
1721902901.0162404,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0014373194024921432, -0.756675327734154, 2.132670456988979, 0.20310848753133914, -0.0005980801547860182, -0.0007730644945800336, 0.0013666817767861161, -0.14730615599759922, -0.7729282308358894, 2.294815831620113, 0.037865616212795494, -0.0044508128094413735, 0.0011721929264956188, 0.004351227360457344, -0.0010410537433722666, -0.7462877318727577, 2.4855857875012894, -0.19585239170585034, -0.0012858718717989603, 0.003494355760777168, 0.0012568118894593638, 0.14330327527710818, -0.7721226167896917, 2.2939151432682507, 0.04182847227491315, 0.005024111089202421, 0.0011849484119306197, 0.0010272997541855844","-0.0017908313254908575,-0.7333541164878427,2.09000327330027,0.21398690099698303,0.0,0.0,0.0,-0.23040934798441476,-0.7631681853560182,2.28939863642075,0.04440560674467786,0.0,0.0,0.0,0.0028853102070611116,-0.7347084030092376,2.514867665497998,-0.20952320467935026,0.0,0.0,0.0,0.22942854801231818,-0.7629298335637916,2.285448109013189,0.04811778236001274,0.0,0.0,0.0"
1721902901.0457582,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.001417508545062951, -0.7562243196399585, 2.1291823897298716, 0.20545621585671547, -0.0005937865526339792, -0.0006154108037605965, 0.001366461975449873, -0.15071293362650628, -0.7729950789411468, 2.2940663569064306, 0.03825692211433651, -0.004449585345417617, 0.0012534373527044451, 0.004343698871890567, -0.0010429940425646933, -0.7455531187443789, 2.488544844527773, -0.19933562285414475, -0.0012815158836705365, 0.003525803775301206, 0.0013532718634490237, 0.14672003452326443, -0.7721804579734277, 2.293105255720439, 0.04233426278423558, 0.005019204691720347, 0.0012360562604030179, 0.0010391325472038915","-0.0018057626562220884,-0.7328206956027783,2.0876125349922408,0.2158442184199476,0.0,0.0,0.0,-0.23270540892996538,-0.7631397323405003,2.2889110136053072,0.04486477654460286,0.0,0.0,0.0,0.0029242677955311457,-0.7339328918039181,2.516844064179557,-0.21227511456622894,0.0,0.0,0.0,0.23170535840604034,-0.7628966914046749,2.2849210890381437,0.04861166017594121,0.0,0.0,0.0"
1721902901.0738618,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0013978433566004256, -0.7556047730147091, 2.1257088749949453, 0.2075921053264862, -0.0005907989524516211, -0.00050875444272247, 0.0013584439922018632, -0.15408930683167377, -0.7730487621343691, 2.293315162798688, 0.038589936258334845, -0.004447847072079014, 0.0013079657005832246, 0.004335576635531524, -0.0010461543221476077, -0.7452748485728096, 2.491493555148786, -0.2013044110992901, -0.0012792326830277645, 0.0026063448264794786, 0.0013254883293232211, 0.15010088334894345, -0.7722352012297771, 2.292314448927904, 0.04275438101915707, 0.004971902602449063, 0.001281288227426458, 0.0010513062856869482","-0.0018206358230156209,-0.7322834731664154,2.085219624150813,0.21769990682501206,0.0,0.0,0.0,-0.23499907841878567,-0.7631107068589862,2.2884183395921984,0.04532842507619783,0.0,0.0,0.0,0.00296347238812912,-0.7331452357578709,2.51881781051455,-0.215036516947269,0.0,0.0,0.0,0.23397962188987492,-0.7628629149847409,2.2843890566434397,0.049109916150711364,0.0,0.0,0.0"
1721902901.1096358,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.001779619077826311, -0.7791256468875698, 2.2326673447533736, 0.16419516880891738, -0.0007806357244497519, 0.005323760436852787, 0.0013065588906053804, -0.0609233190791727, -0.7769428744218958, 2.315051734177443, 0.027817855042176376, -0.00468438758934564, 0.0008735040283047724, 0.004599434517052359, -0.0008853543840734446, -0.7726468810245128, 2.4182611021439673, -0.13880237281102392, -0.0008487883181258482, -0.006009455152947929, 0.0018611039840594756, 0.05538503026161479, -0.7760896313102545, 2.3149005654842316, 0.0313466805870144, 0.005501884966758297, 0.0008287039876435642, 0.0007594867493141422","-0.0018354511650644776,-0.7317424628550789,2.0828245359229016,0.21955398474158727,0.0,0.0,0.0,-0.23729033608944475,-0.7630811011542413,2.2879206192081694,0.04579653975548181,0.0,0.0,0.0,0.0030029263413372483,-0.7323453392135645,2.5207888903115885,-0.21780749328861404,0.0,0.0,0.0,0.23625131924844758,-0.7628284962388497,2.2838520169464545,0.049612537101805465,0.0,0.0,0.0"
1721902901.13937,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0013802438199430611, -0.7547905049475352, 2.122378083856024, 0.2088443216541842, -0.0005915718329134734, 0.00010823265252479786, 0.0013489336737597668, -0.15740538727746411, -0.7731065523327487, 2.29259118784954, 0.0387902753060505, -0.004442800710620531, 0.001368626039426779, 0.004327749670496317, -0.0010513667810760907, -0.7452851717272653, 2.4943545751052643, -0.20185957825490775, -0.001274848622715652, 0.0004429031377251036, 0.001309583287209648, 0.1534121624131295, -0.7722870558785404, 2.2915521534647354, 0.04303911676152694, 0.00484471953161858, 0.001319068697808845, 0.0010630960289832458","-0.0018354511650643744,-0.7317424628550789,2.0828245359229016,0.21955398474158727,0.0,0.0,0.0,-0.23729033608944475,-0.7630811011542413,2.2879206192081694,0.04579653975548181,0.0,0.0,0.0,0.0030029263413372483,-0.7323453392135645,2.5207888903115885,-0.21780749328861404,0.0,0.0,0.0,0.23625131924844758,-0.7628284962388497,2.2838520169464545,0.049612537101805465,0.0,0.0,0.0"
1721902901.1691933,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0013656400724322282, -0.7537992725563605, 2.119162697566667, 0.20953165492341252, -0.0005919460017267397, 0.0006253387215719997, 0.001340781099654187, -0.16063777753877595, -0.7731563169421829, 2.291954121033731, 0.03881771748936291, -0.0044085299563496605, 0.0014411761048256366, 0.004319820024626608, -0.001057384115259019, -0.7453102023385982, 2.4972093430723135, -0.2029329107016622, -0.0012779459736957932, -0.000930952983442701, 0.0012943649402288315, 0.1566358941297583, -0.7723244908298073, 2.290908486988984, 0.043079145870922986, 0.004645491741310792, 0.001377049667727448, 0.0010738378606260923","-0.0018354511650643744,-0.731783298684819,2.0828374137745067,0.21958194271972253,0.0,0.0,0.0,-0.23729033608944475,-0.7630811011542413,2.2879206192081694,0.04579653975548181,0.0,0.0,0.0,0.0030029263413372483,-0.7323453392135645,2.5207888903115885,-0.21780749328861404,0.0,0.0,0.0,0.23625131924844758,-0.7628284962388497,2.2838520169464545,0.049612537101805465,0.0,0.0,0.0"
1721902901.19794,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.001351420797619518, -0.7526749022765786, 2.1163044387731347, 0.20965485299335462, -0.0005855189375454373, 0.0007295570384897587, 0.0013445560589806504, -0.16378361512136053, -0.7732212808747274, 2.291326684932928, 0.038839078679707484, -0.0040143797411476, 0.0015421448448407205, 0.004313616213057259, -0.0010623743429887256, -0.7453697874079745, 2.4999958367989006, -0.20423182988328392, -0.0012880128215737585, -0.0016802339060211224, 0.0012819052264756436, 0.15977267939068707, -0.7723662684252046, 2.290241729527896, 0.04310505351462002, 0.004390889344502824, 0.001433868691339768, 0.0010823534502444332","-0.0018354511650643744,-0.7320559492612289,2.0829233589016587,0.21976864816898,0.0,0.0,0.0,-0.23729033608944475,-0.7630811011542413,2.2879206192081694,0.04579653975548181,0.0,0.0,0.0,0.0030029263413372483,-0.7323453392135645,2.5207888903115885,-0.21780749328861404,0.0,0.0,0.0,0.23625131924844758,-0.7628284962388497,2.2838520169464545,0.049612537101805465,0.0,0.0,0.0"
1721902901.2094228,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.001779619077826311, -0.7791256468875698, 2.2326673447533736, 0.16419516880891738, -0.0007806357244497519, 0.005323760436852787, 0.0013065588906053804, -0.0609233190791727, -0.7769428744218958, 2.315051734177443, 0.027817855042176376, -0.00468438758934564, 0.0008735040283047724, 0.004599434517052359, -0.0008853543840734446, -0.7726468810245128, 2.4182611021439673, -0.13880237281102392, -0.0008487883181258482, -0.006009455152947929, 0.0018611039840594756, 0.05538503026161479, -0.7760896313102545, 2.3149005654842316, 0.0313466805870144, 0.005501884966758297, 0.0008287039876435642, 0.0007594867493141422","-0.0018354511650643744,-0.7320559492612289,2.0829233589016587,0.21976864816898,0.0,0.0,0.0,-0.23729033608944475,-0.7630811011542413,2.2879206192081694,0.04579653975548181,0.0,0.0,0.0,0.0030029263413372483,-0.7323453392135645,2.5207888903115885,-0.21780749328861404,0.0,0.0,0.0,0.23625131924844758,-0.7628284962388497,2.2838520169464545,0.049612537101805465,0.0,0.0,0.0"
1721902901.2254324,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0013371817694967092, -0.7514680559978055, 2.113316591595357, 0.2097004915132743, -0.0005843683565567304, 0.0008249348215656482, 0.0013429807534484084, -0.1668509417238475, -0.7732756116442108, 2.2906848857066606, 0.03885492747280139, -0.0035916269084488306, 0.001616196345073817, 0.00430507390949586, -0.0010681506578853472, -0.7454716037375961, 2.5026422060027063, -0.20522291769830048, -0.0013053131301656862, -0.0024209096398761787, 0.0012723692877809611, 0.16282661589754532, -0.7724124190158639, 2.289569046545008, 0.04312170208568045, 0.00409655823488464, 0.0014952086637167739, 0.0010887034444113652","-0.0018354511650643744,-0.732757423054075,2.0831441817878416,0.22024929907564328,0.0,0.0,0.0,-0.23729033608944475,-0.7630811011542413,2.2879206192081694,0.04579653975548181,0.0,0.0,0.0,0.0030029263413372483,-0.7323453392135645,2.5207888903115885,-0.21780749328861404,0.0,0.0,0.0,0.23625131924844758,-0.7628284962388497,2.2838520169464545,0.049612537101805465,0.0,0.0,0.0"
1721902901.2711089,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0013248519712627527, -0.7503583302868151, 2.1103748689224506, 0.2097201956685968, -0.0005877854672453608, 0.0009398809154337329, 0.0013429570196512586, -0.16982745020629864, -0.773332387384098, 2.2900346553415503, 0.03886056179264674, -0.003217562029166565, 0.0016917123248054722, 0.00429781514060501, -0.0010769927159079984, -0.7455864960504597, 2.5051495006587903, -0.20599900610292465, -0.0013207261309862162, -0.0029687483133455927, 0.001267032831856696, 0.1658182133516135, -0.7724870317201207, 2.2889470090495596, 0.04314173930008636, 0.003416423568666005, 0.001621583059181475, 0.0010974985258362935","-0.0018354511650643744,-0.734049697174431,2.083549870753006,0.22113588423083508,0.0,0.0,0.0,-0.23729033608944475,-0.7630811011542413,2.2879206192081694,0.04579653975548181,0.0,0.0,0.0,0.0030029263413372483,-0.7323453392135645,2.5207888903115885,-0.21780749328861404,0.0,0.0,0.0,0.23625131924844758,-0.7628284962388497,2.2838520169464545,0.049612537101805465,0.0,0.0,0.0"
1721902901.306046,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0013368870565999558, -0.7496393194185327, 2.10775857743495, 0.20980997542086133, -0.0006021760621477412, 0.001088914648082806, -0.00031234146142100627, -0.17271907447941892, -0.7733959530579391, 2.289394325527514, 0.03885802147435857, -0.002867188699696932, 0.001782725187164047, 0.004292604080001539, -0.0010881464664853624, -0.7457083468581649, 2.5074971061670084, -0.20650186487242195, -0.001325317731327047, -0.003316138937907276, 0.0012700772168985353, 0.16878655421611466, -0.7725493580198064, 2.288333829862296, 0.04316724951009565, 0.002785888637061973, 0.0017165505423974992, 0.001107598724641612","-0.0018354511650643744,-0.7360628106458429,2.084178970891174,0.22251989756407875,0.0,0.0,0.0,-0.23729033608944475,-0.7630811011542413,2.2879206192081694,0.04579653975548181,0.0,0.0,0.0,0.0030029263413372483,-0.7323453392135645,2.5207888903115885,-0.21780749328861404,0.0,0.0,0.0,0.23625131924844758,-0.7628284962388497,2.2838520169464545,0.049612537101805465,0.0,0.0,0.0"
